Doc_No,Shipment,PurchDoc,Item_1,Material,Material_Description,Plnt,SLoc,PO_Quantity,OUn,OUn1,Item_2,Delivery,Reference,Supplier,POrg,PGr,Vendor,ShPt,DelivDate,Doc_Date,Ext_Order_Pos,Ext_Order_Number,SupplVndr,TrackingNo,Reservation,Reservation_item,Reservation_order_date,Diffdays,key_material
4051450503,10200515,4536608334,1,406929,Piston X-P8S-351 packed,3000,1,20000000.0,PC,PC,10,209822321,58057124.0,HLI0550,3000,MX1,9999.0,3000,2024-07-10,2024-04-24,120,56228095,HLI0550,D220368015,13220368,15,2024-04-17,0.0,3000/406929
4051450503,10200515,4536608338,1,2134761,Rotating laser PR 30-HVS A12,3000,1,10000000.0,PC,PC,10,209822325,58057211.0,HLI0550,3000,MX1,9999.0,3000,2024-07-10,2024-04-24,160,56216131,HLI0550,D195744003,13195744,3,2024-04-05,0.0,3000/2134761
4051450503,10200515,4536608341,1,2243412,Non-woven sleeve A-GPB 100 SPX med,3000,1,50000000.0,PC,PC,10,209822328,58057106.0,HLI0550,3000,MX1,9999.0,3000,2024-07-10,2024-04-24,30,56229731,HLI0550,D222649003,13222649,3,2024-04-17,0.0,3000/2243412
4051454808,10220861,4536666795,1,2199328,"Hammer drill bit TE-Y 1"" x 21""",3000,1,60000000.0,PC,PC,10,209871185,58068963.0,HLI0550,3000,MX1,9999.0,3000,2024-06-26,2024-05-06,10,56191482,HLI0550,D144985001,13144985,1,2024-03-12,-9.0,3000/2199328
4051454808,10220861,4536666798,1,2199640,Core bit BI 32/320 SP-L abras,3000,1,30000000.0,PC,PC,10,209871189,58068967.0,HLI0550,3000,MX1,9999.0,3000,2024-06-26,2024-05-06,40,56238074,HLI0550,D237385003,13237385,3,2024-04-24,7.0,3000/2199640
4051455341,10222784,4536681756,1,2062050,Laser range meter PD-E,3000,1,120000000.0,PC,PC,10,209883340,58069532.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,80,56228103,HLI0550,D219959021,13219959,21,2024-04-17,0.0,3000/2062050
4051455341,10222784,4536681757,1,2156230,ON!Track gateway AI G125,3000,1,20000000.0,PC,PC,10,209883341,58070792.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,70,56228103,HLI0550,D219959002,13219959,2,2024-04-17,0.0,3000/2156230
4051455341,10222784,4536681760,1,2346065,Threaded stud S-BT-MR W10/15 SN 6 HL,3000,1,9000000000.0,PC,PC,10,209883343,58070802.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,80,56242871,HLI0550,D245828005,13245828,5,2024-04-30,0.0,3000/2346065
4051455341,10222784,4536681761,1,338720,Dispenser DSC box,3000,1,70000000.0,PC,PC,10,209883345,58070798.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,20,56231036,HLI0550,D225003007,13225003,7,2024-04-18,0.0,3000/338720
4051455341,10222784,4536681762,1,2052101,Remote control DST WRC-CA UL assy,3000,1,10000000.0,PC,PC,10,209883346,58070812.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,20,56225777,HLI0550,D209093002,13209093,2,2024-04-11,0.0,3000/2052101
4051455341,10222784,4536681763,1,2107220,Measuring rod PUA 53 CM,3000,1,30000000.0,PC,PC,10,209883347,58069844.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,30,56235156,HLI0550,D233039014,13233039,14,2024-04-23,0.0,3000/2107220
4051455341,10222784,4536681764,1,2134761,Rotating laser PR 30-HVS A12,3000,1,10000000.0,PC,PC,10,209883348,58069477.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,80,56231479,HLI0550,D224991017,13224991,17,2024-04-19,0.0,3000/2134761
4051455341,10222784,4536681768,1,2253769,Batt.-actuated tool BX 3-L-22 case,3000,1,10000000.0,PC,PC,10,209883352,58069484.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,90,56242648,HLI0550,D245471012,13245471,12,2024-04-29,0.0,3000/2253769
4051455341,10222784,4536681772,1,220139,Nozzle CS-280-D5 (10),3000,1,100000000.0,PC,PC,10,209883356,58069963.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,10,56240896,HLI0550,D241715002,13241715,2,2024-04-26,0.0,3000/220139
4051455341,10222784,4536681796,1,2148675,Angle grinder AG 230-24D 127V box,3000,1,160000000.0,PC,PC,10,209883391,58068542.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,70,56197523,HLI0550,D154513009,13154513,9,2024-03-18,0.0,3000/2148675
4051455344,10222785,4536681823,1,372097,Firestop cable coating CP 679 A 20KG,3000,1,30000000.0,PC,PC,10,209883426,58069845.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,50,56231036,HLI0550,D225003016,13225003,16,2024-04-18,0.0,3000/372097
4051455344,10222785,4536681824,1,209636,FS joint filler CP 606 5GAL red,3000,1,80000000.0,PC,PC,10,209883427,58069843.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,20,56189680,HLI0550,D142308005,13142308,5,2024-03-11,0.0,3000/209636
4051455345,10222786,4536681827,1,2346659,"Kwik-X capsule KHC 3/8"" LARGE",3000,1,15000000000.0,PC,PC,10,209883431,58069534.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,20,56216892,HLI0550,D189679004,13189679,4,2024-04-03,65.0,3000/2346659
4051455345,10222786,4536681828,1,2142303,Injectable mortar HIT-RE 10 580/1-WH,3000,1,2880000000.0,PC,PC,10,209883432,58069732.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,30,56140216,HLI0550,D040278002,13040278,2,2024-01-25,84.0,3000/2142303
4051455345,10222786,4536681836,1,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,4800000000.0,PC,PC,10,209883441,58069537.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,10,56234094,HLI0550,D225003002,13225003,2,2024-04-18,0.0,3000/2123404
4051455345,10222786,4536681859,1,2123384,Injectable mortar HIT-RE 100/500/1,3000,1,2400000000.0,PC,PC,10,209883465,58071007.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,10,56243164,HLI0550,D246660001,13246660,1,2024-04-30,0.0,3000/2123384
4051455347,10222787,4536681860,1,2106416,"Grating disc X-GR 1 1/4""",3000,1,48000000000.0,PC,PC,10,209883467,58070994.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,10,56194097,HLI0550,D138104002,13138104,2,2024-03-08,42.0,3000/2106416
4051455347,10222787,4536681875,1,2156390,High performance nail X-P 20 B3 MX BULK,3000,1,1080000000000.0,PC,PC,10,209883482,58069523.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-08,50,56228105,HLI0550,D219959011,13219959,11,2024-04-17,0.0,3000/2156390
4051456751,10227181,4536697011,1,2116103,Insulating foam CF-I 65  ECO,8650,1,720000000.0,PC,PC,10,209895282,58073223.0,HLI0550,8650,CL1,9999.0,8650,2024-07-12,2024-05-13,40,56236296,HLI0550,D235044013,13235044,13,2024-04-23,0.0,8650/2116103
4051460588,10249501,4536748780,1,2156390,High performance nail X-P 20 B3 MX BULK,3000,1,360000000000.0,PC,PC,10,680664922,58080407.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,10,56254379,HLI0550,D263595014,13263595,14,2024-05-08,0.0,3000/2156390
4051460588,10249501,4536748781,1,387398,Beam clamp MI-SGC-M16,3000,1,360000000.0,PC,PC,10,680664923,58081441.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,10,56216479,HLI0550,D179254001,13179254,1,2024-03-28,42.0,3000/387398
4051460589,10249502,4536748783,1,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,4800000000.0,PC,PC,10,680664926,58080397.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,50,56244775,HLI0550,D253463007,13253463,7,2024-05-02,0.0,3000/2123404
4051460589,10249502,4536748796,1,2142303,Injectable mortar HIT-RE 10 580/1-WH,3000,1,1440000000.0,PC,PC,10,680664938,58081628.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,40,56140216,HLI0550,D040278002,13040278,2,2024-01-25,84.0,3000/2142303
4051460591,10249503,4536748798,1,2334277,Injectable mortar HY 200-R V3 500/1/WH,3000,1,4800000000.0,PC,PC,10,680664940,58080395.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,30,56206918,HLI0550,D175541005,13175541,5,2024-03-26,0.0,3000/2334277
4051460592,10249504,4536748799,1,2192530,Wire saw DSW 1510-CA 3x480V,3000,1,10000000.0,PC,PC,10,680664941,58080971.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,10,56225777,HLI0550,D209093013,13209093,13,2024-04-11,14.0,3000/2192530
4051460592,10249504,4536748800,1,2156230,ON!Track gateway AI G125,3000,1,20000000.0,PC,PC,10,680664942,58081409.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,30,56250856,HLI0550,D263595011,13263595,11,2024-05-08,0.0,3000/2156230
4051460592,10249504,4536748801,1,2134761,Rotating laser PR 30-HVS A12,3000,1,10000000.0,PC,PC,10,680664943,58080413.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,10,56243218,HLI0550,D246301003,13246301,3,2024-04-30,14.0,3000/2134761
4051460592,10249504,4536748835,1,2333179,Cordl. mixer NMX 6-22 box,3000,1,20000000.0,PC,PC,10,680664970,58079402.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,10,56248898,HLI0550,D260537008,13260537,8,2024-05-06,0.0,3000/2333179
4051460592,10249504,4536748839,1,2341092,"Hammer drill bit TE-CX 1/2""-6""",3000,1,500000000.0,PC,PC,10,680664974,58081710.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,10,56256931,HLI0550,D275940001,13275940,1,2024-05-14,0.0,3000/2341092
4051462497,10253142,4536772658,1,2005843,Dispenser CFS-DISP,8750,1,330000000.0,PC,PC,10,680685429,58084161.0,HLI0550,8750,L03,9999.0,8750,2024-07-30,2024-05-27,10,56261359,HLI0550,D282267001,13282267,1,2024-05-17,0.0,8750/2005843
4051462367,10257755,4536772611,1,2062050,Laser range meter PD-E,8650,1,60000000.0,PC,PC,10,680685321,58084351.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,50,56250860,HLI0550,D263596001,13263596,1,2024-05-08,0.0,8650/2062050
4051462367,10257755,4536772613,1,2102194,Gas-actuated tool GX 3 case,8650,1,80000000.0,PC,PC,10,680685323,58084286.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,80,56261546,HLI0550,D282819027,13282819,27,2024-05-18,0.0,8650/2102194
4051462367,10257755,4536772616,1,2360925,ON!Track smart tag AI T320 TaS,8650,1,2000000000.0,PC,PC,10,680685327,58084350.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,100,56252172,HLI0550,D266328004,13266328,4,2024-05-09,0.0,8650/2360925
4051462367,10257755,4536772622,1,2326037,Band saw SB 6-22 case,8650,1,10000000.0,PC,PC,10,680685334,58084326.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,300,56261397,HLI0550,D282881025,13282881,25,2024-05-17,0.0,8650/2326037
4051462367,10257755,4536772642,1,2240605,Cordl. reciprocating saw SR 4-22 case,8650,1,20000000.0,PC,PC,10,680685354,58083276.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,120,56261397,HLI0550,D282881023,13282881,23,2024-05-17,0.0,8650/2240605
4051462367,10257755,4536772656,1,2134761,Rotating laser PR 30-HVS A12,8650,1,20000000.0,PC,PC,10,680685367,58083277.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,50,56261553,HLI0550,D282310011,13282310,11,2024-05-18,0.0,8650/2134761
4051462367,10257755,4536772659,1,2134761,Rotating laser PR 30-HVS A12,8650,1,20000000.0,PC,PC,10,680685370,58083273.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,80,56246220,HLI0550,D254775008,13254775,8,2024-05-03,15.0,8650/2134761
4051462367,10257755,4536772662,1,2134761,Rotating laser PR 30-HVS A12,8650,1,20000000.0,PC,PC,10,680685374,58083275.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,60,56260290,HLI0550,D281030004,13281030,4,2024-05-17,0.0,8650/2134761
4051462367,10257755,4536772665,1,2361441,Stud holder S-SH BT M8,8650,1,30000000.0,PC,PC,10,680685376,58085142.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,80,56205502,HLI0550,D172359012,13172359,12,2024-03-26,43.0,8650/2361441
4051462367,10257755,4536772709,1,2064703,Breaker TE 800-AVR 220V,8650,1,40000000.0,PC,PC,10,680685456,58084282.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,60,56218993,HLI0550,D202644011,13202644,11,2024-04-08,0.0,8650/2064703
4051462881,10260347,4536775402,1,304939,Twist drill bit HSS 1-13 (25) set,3000,1,20000000.0,PC,PC,10,680687820,58086128.0,HLI0550,3000,MX1,9999.0,3000,2024-07-02,2024-05-27,10,56266101,HLI0550,D289175001,13289175,1,2024-05-22,0.0,3000/304939
4051462881,10260347,4536775405,1,2357234,"Diamond cup wheel 125/5"" SPX (6) turbo A",3000,1,60000000.0,PC,PC,10,680687828,58086126.0,HLI0550,3000,MX1,9999.0,3000,2024-07-02,2024-05-27,10,56249560,HLI0550,D260186002,13260186,2,2024-05-06,14.0,3000/2357234
4051466248,10276837,4536827747,1,2101547,Gas nail X-S 14 G3 MX,3000,1,864000000000.0,PC,PC,10,680730656,58093249.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,20,56265714,HLI0550,D289843008,13289843,8,2024-05-23,0.0,3000/2101547
4051466249,10276838,4536827748,1,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,4800000000.0,PC,PC,10,680730657,58092768.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,10,56255777,HLI0550,D256216001,13256216,1,2024-05-03,-14.0,3000/2123404
4051466250,10276839,4536827759,1,2334277,Injectable mortar HY 200-R V3 500/1/WH,3000,1,4800000000.0,PC,PC,10,680730668,58092780.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,100,56247305,HLI0550,D255914014,13255914,14,2024-05-03,0.0,3000/2334277
4051466250,10276839,4536827767,1,2398669,Fire protec. cab. coating CP 679A Plus,3000,1,100000000.0,PC,PC,10,680730676,58091802.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,20,56267095,HLI0550,D291932002,13291932,2,2024-05-23,0.0,3000/2398669
4051466250,10276839,4536827773,1,338725,Firestop foam CP 620 US,3000,1,1320000000.0,PC,PC,10,680730682,58094184.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,30,56231036,HLI0550,D225003009,13225003,9,2024-04-18,0.0,3000/338725
4051466253,10276840,4536827775,1,2103745,Battery pack GX 120 / GX 3 assy,3000,1,80000000.0,PC,PC,10,680730684,58092755.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,10,56261537,HLI0550,D282816003,13282816,3,2024-05-18,0.0,3000/2103745
4051466253,10276840,4536827776,1,2131536,Rotating laser PR 2-HS A12,3000,1,40000000.0,PC,PC,10,680730685,58092579.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,60,56265712,HLI0550,D289843022,13289843,22,2024-05-23,0.0,3000/2131536
4051466253,10276840,4536827777,1,2062050,Laser range meter PD-E,3000,1,120000000.0,PC,PC,10,680730687,58092754.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,40,56265712,HLI0550,D289843003,13289843,3,2024-05-23,0.0,3000/2062050
4051466253,10276840,4536827778,1,2322754,Line laser PM 2-LG,3000,1,30000000.0,PC,PC,10,680730688,58093347.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,10,56270220,HLI0550,D298649004,13298649,4,2024-05-28,0.0,3000/2322754
4051466253,10276840,4536827779,1,2134761,Rotating laser PR 30-HVS A12,3000,1,40000000.0,PC,PC,10,680730689,58092587.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,100,56265712,HLI0550,D289843006,13289843,6,2024-05-23,0.0,3000/2134761
4051466253,10276840,4536827780,1,2153650,ON!Track tag AI L2,3000,1,14000000000.0,PC,PC,10,680730690,58093978.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,30,56265712,HLI0550,D289843023,13289843,23,2024-05-23,0.0,3000/2153650
4051466253,10276840,4536827781,1,2233573,Dia blade 125/22 P univ,3000,1,100000000.0,PC,PC,10,680730691,58093977.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,60,56270164,HLI0550,D297754022,13297754,22,2024-05-28,0.0,3000/2233573
4051466253,10276840,4536827782,1,238727,Brush extension HIT-RBV manual,3000,1,10000000.0,PC,PC,10,680730692,58093968.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,10,56271830,HLI0550,D301252003,13301252,3,2024-05-29,0.0,3000/238727
4051466253,10276840,4536827783,1,2305658,Diamond wire DS-W 10.5-50m VB SPX-H C&S,3000,1,500000000.0,M,M,10,680730693,58091804.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,140,56115443,HLI0550,C977490042,12977490,42,2023-12-22,139.0,3000/2305658
4051466253,10276840,4536827818,1,2223019,Mineral wool board 1200x600x50 160 kg/m3,3000,1,160000000.0,PC,PC,10,680730723,58091805.0,HLI0550,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,10,56260392,HLI0550,D280572001,13280572,1,2024-05-16,0.0,3000/2223019
4051467984,10285522,4536848453,1,2322754,Line laser PM 2-LG,8650,1,30000000.0,PC,PC,10,680747296,58097223.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,70,56270136,HLI0550,D298744016,13298744,16,2024-05-27,0.0,8650/2322754
4051467984,10285522,4536848454,1,2153650,ON!Track tag AI L2,8650,1,18000000000.0,PC,PC,10,680747297,58097772.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,90,56261546,HLI0550,D282819028,13282819,28,2024-05-18,0.0,8650/2153650
4051467984,10285522,4536848455,1,2264046,Laser receiver PMA 32,8650,1,130000000.0,PC,PC,10,680747298,58097225.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,40,56274073,HLI0550,D304963016,13304963,16,2024-05-30,0.0,8650/2264046
4051467984,10285522,4536848456,1,2102194,Gas-actuated tool GX 3 case,8650,1,20000000.0,PC,PC,10,680747299,58097224.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,60,56274165,HLI0550,D305103007,13305103,7,2024-05-31,0.0,8650/2102194
4051467984,10285522,4536848459,1,2134761,Rotating laser PR 30-HVS A12,8650,1,20000000.0,PC,PC,10,680747301,58097216.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,110,56274165,HLI0550,D305103016,13305103,16,2024-05-31,0.0,8650/2134761
4051467984,10285522,4536848460,1,2167744,Breaker TE 1000-AVR 230V univ cord,8650,1,40000000.0,PC,PC,10,680747302,58096569.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,80,56232780,HLI0550,D227341014,13227341,14,2024-04-19,0.0,8650/2167744
4051467984,10285522,4536848467,1,428938,Breaker TE 700-AVR 230V,8650,1,100000000.0,PC,PC,10,680747308,58096565.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,310,56205159,HLI0550,D171700050,13171700,50,2024-03-25,13.0,8650/428938
4051467984,10285522,4536848520,1,2095932,Angle grinder AG 180-20P,8650,1,80000000.0,PC,PC,10,680747349,58096561.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,10,56276811,HLI0550,D315787001,13315787,1,2024-06-03,0.0,8650/2095932
4051468440,10288577,4536849902,1,2312459,Stepped drill bit M10-M40,3000,1,20000000.0,PC,PC,10,680748263,58099125.0,HLI0550,3000,MX1,9999.0,3000,2024-07-05,2024-06-10,10,56278405,HLI0550,D318977002,13318977,2,2024-06-04,0.0,3000/2312459
4051471344,10303564,4536890211,1,2156390,High performance nail X-P 20 B3 MX BULK,3000,1,360000000000.0,PC,PC,10,680781730,58105177.0,HLI0550,3000,MX1,9999.0,3000,2024-06-27,2024-06-17,30,56273396,HLI0550,D303570004,13303570,4,2024-05-29,21.0,3000/2156390
4051471345,10303565,4536890219,1,2112766,"Setting tool HDI+/HDI-TZ 1/2""",3000,1,40000000.0,PC,PC,10,680781733,58105167.0,HLI0550,3000,MX1,9999.0,3000,2024-07-12,2024-06-17,10,56280039,HLI0550,D321546001,13321546,1,2024-06-05,-51.0,3000/2112766
4051471345,10303565,4536890222,1,2345767,Threaded stud S-BT-GR M8/7 SN 6 HL,3000,1,4000000000.0,PC,PC,10,680781734,58105174.0,HLI0550,3000,MX1,9999.0,3000,2024-07-12,2024-06-17,10,56288079,HLI0550,D333456001,13333456,1,2024-06-12,0.0,3000/2345767
4051471345,10303565,4536890235,1,2273697,Girder end cap MT-EC-70,3000,1,4000000000.0,PC,PC,10,680781739,58105171.0,HLI0550,3000,MX1,9999.0,3000,2024-07-12,2024-06-17,10,56217748,HLI0550,D196611001,13196611,1,2024-04-06,5.0,3000/2273697
4051471795,10306665,4536898859,1,2398669,Fire protec. cab. coating CP 679A Plus,8650,1,10000000.0,PC,PC,10,680788664,58105907.0,HLI0550,8650,CL1,9999.0,8650,2024-06-26,2024-06-18,20,56288855,HLI0550,D335948003,13335948,3,2024-06-13,0.0,8650/2398669
4051471795,10306665,4536898863,1,2095930,Angle grinder AG 115-8S,8650,1,50000000.0,PC,PC,10,680788666,58105757.0,HLI0550,8650,CL1,9999.0,8650,2024-06-26,2024-06-18,10,56289343,HLI0550,D335790001,13335790,1,2024-06-14,-112.0,8650/2095930
4051471795,10306665,4536898867,1,2341071,"Hammer drill bit TE-C 5/8""-12""",8650,1,500000000.0,PC,PC,10,680788668,58106561.0,HLI0550,8650,CL1,9999.0,8650,2024-06-26,2024-06-18,10,56262105,HLI0550,D284026001,13284026,1,2024-05-20,21.0,8650/2341071
4051471795,10306665,4536898885,1,2213351,Dust removal system TE DRS-C case,8650,1,10000000.0,PC,PC,10,680788675,58105751.0,HLI0550,8650,CL1,9999.0,8650,2024-06-26,2024-06-18,20,56288865,HLI0550,D335953002,13335953,2,2024-06-13,0.0,8650/2213351
4051471901,10306858,4536903311,1,2156392,Steel nail X-S 14 B3 MX,3000,1,576000000000.0,PC,PC,10,680792648,58106086.0,HLI0550,3000,MX1,9999.0,3000,2024-08-19,2024-06-19,30,56284139,HLI0550,D327855016,13327855,16,2024-06-10,-14.0,3000/2156392
4051471901,10306858,4536903315,1,2156391,High performance nail X-P 24 B3 MX BULK,3000,1,1080000000000.0,PC,PC,10,680792652,58106085.0,HLI0550,3000,MX1,9999.0,3000,2024-08-19,2024-06-19,40,56265714,HLI0550,D289843024,13289843,24,2024-05-23,14.0,3000/2156391
4051471902,10306860,4536903316,1,2123401,Injectable mortar HIT-RE 500 V3/330/1,3000,1,6000000000.0,PC,PC,10,680792653,58106694.0,HLI0550,3000,MX1,9999.0,3000,2024-08-19,2024-06-19,20,56244775,HLI0550,D253463005,13253463,5,2024-05-02,0.0,3000/2123401
4051471902,10306860,4536903318,1,2123384,Injectable mortar HIT-RE 100/500/1,3000,1,800000000.0,PC,PC,10,680792655,58107402.0,HLI0550,3000,MX1,9999.0,3000,2024-08-19,2024-06-19,10,56244394,HLI0550,D248028002,13248028,2,2024-05-01,42.0,3000/2123384
4051471903,10306862,4536903320,1,209636,FS joint filler CP 606 5GAL red,3000,1,160000000.0,PC,PC,10,680792657,58105919.0,HLI0550,3000,MX1,9999.0,3000,2024-08-19,2024-06-19,10,56267176,HLI0550,D292259003,13292259,3,2024-05-23,-14.0,3000/209636
4051471903,10306862,4536903321,1,338725,Firestop foam CP 620 US,3000,1,960000000.0,PC,PC,10,680792658,58107401.0,HLI0550,3000,MX1,9999.0,3000,2024-08-19,2024-06-19,30,56244775,HLI0550,D253463008,13253463,8,2024-05-02,0.0,3000/338725
4051471993,10307074,4536903322,1,308976,Spray 66 ML,3000,1,10000000.0,PC,PC,10,680792659,58107113.0,HLI0550,3000,MX1,9999.0,3000,2024-08-19,2024-06-19,30,56285891,HLI0550,D331114006,13331114,6,2024-06-12,0.0,3000/308976
4051471993,10307074,4536903323,1,373297,Piston X-6-5-P8,3000,1,130000000.0,PC,PC,10,680792660,58107088.0,HLI0550,3000,MX1,9999.0,3000,2024-08-19,2024-06-19,170,56274111,HLI0550,D304717002,13304717,2,2024-05-30,0.0,3000/373297
4051471993,10307074,4536903324,1,237351,Universal nail X-U 47 MX,3000,1,28000000000.0,PC,PC,10,680792661,58107112.0,HLI0550,3000,MX1,9999.0,3000,2024-08-19,2024-06-19,60,56274111,HLI0550,D304717021,13304717,21,2024-05-30,0.0,3000/237351
4051471993,10307074,4536903325,1,2107221,Measuring rod PUA 54 CME-T,3000,1,10000000.0,PC,PC,10,680792662,58105918.0,HLI0550,3000,MX1,9999.0,3000,2024-08-19,2024-06-19,20,56284178,HLI0550,D327433002,13327433,2,2024-06-10,0.0,3000/2107221
4051471993,10307074,4536903326,1,2062050,Laser range meter PD-E,3000,1,60000000.0,PC,PC,10,680792663,58107171.0,HLI0550,3000,MX1,9999.0,3000,2024-08-19,2024-06-19,80,56274111,HLI0550,D304717005,13304717,5,2024-05-30,0.0,3000/2062050
